TimesH,Frame,NoMissing,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0,0,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
1,1,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
2,2,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
3,3,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
4,4,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
5,5,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
6,6,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
7,7,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
8,8,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
9,9,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
10,10,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
11,11,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
12,12,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
13,13,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
14,14,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
15,15,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
16,16,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
17,17,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
18,18,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
19,19,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
20,20,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
21,21,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
22,22,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
23,23,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
24,24,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
25,25,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
26,26,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
27,27,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
28,28,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
29,29,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
30,30,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
31,31,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
32,32,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
33,33,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
34,34,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
35,35,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
36,36,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
37,37,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
38,38,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
39,39,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
40,40,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
41,41,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
42,42,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
43,43,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
44,44,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
45,45,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
46,46,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
47,47,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
48,48,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
49,49,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
50,50,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
51,51,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
52,52,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
53,53,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
54,54,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
55,55,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
56,56,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
57,57,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
58,58,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
59,59,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
60,60,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
61,61,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
62,62,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
63,63,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
64,64,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
65,65,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
66,66,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
67,67,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
68,68,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
69,69,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
70,70,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
71,71,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
72,72,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
73,73,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
74,74,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
75,75,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
76,76,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
77,77,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
78,78,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
79,79,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
80,80,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
81,81,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
82,82,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
83,83,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
84,84,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
85,85,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
86,86,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
87,87,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
88,88,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
89,89,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
90,90,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
91,91,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
92,92,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
93,93,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
94,94,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
95,95,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
96,96,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
97,97,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
98,98,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
99,99,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
100,100,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
101,101,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
102,102,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
103,103,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
104,104,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
105,105,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
106,106,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
107,107,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
108,108,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
109,109,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
110,110,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
111,111,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
112,112,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
113,113,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
114,114,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
115,115,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
116,116,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
117,117,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
118,118,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
119,119,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
120,120,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
121,121,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
122,122,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
123,123,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
124,124,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
125,125,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
126,126,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
127,127,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
128,128,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
129,129,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
130,130,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
131,131,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
132,132,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
133,133,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
134,134,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
135,135,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
136,136,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
137,137,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
138,138,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
139,139,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
140,140,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
141,141,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
142,142,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
143,143,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
144,144,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
145,145,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
146,146,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
147,147,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
148,148,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
149,149,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
150,150,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
151,151,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
152,152,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
153,153,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
154,154,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
155,155,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
156,156,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
157,157,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
158,158,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
159,159,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
160,160,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
161,161,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
162,162,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
163,163,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
164,164,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
165,165,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
166,166,,25,50,75,50,125,50,175,50,225,50,275,50,225,150,275,150,125,150,175,150,25,150,75,150
