TimesH,Frame,NoMissing,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32
83,83,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
84,84,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
85,85,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
86,86,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
87,87,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
88,88,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
89,89,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
90,90,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
91,91,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
92,92,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
93,93,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
94,94,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
95,95,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
96,96,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
97,97,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
98,98,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
99,99,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
100,100,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
101,101,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
102,102,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
103,103,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
104,104,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
105,105,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
106,106,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
107,107,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
108,108,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
109,109,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
110,110,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
111,111,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
112,112,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
113,113,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
114,114,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
115,115,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
116,116,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
117,117,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
118,118,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
119,119,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
120,120,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
121,121,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
122,122,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
123,123,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
124,124,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
125,125,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
126,126,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
127,127,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
128,128,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
129,129,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
130,130,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
131,131,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
132,132,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
133,133,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
134,134,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
135,135,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
136,136,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
137,137,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
138,138,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
139,139,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
140,140,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
141,141,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
142,142,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
143,143,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
144,144,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
145,145,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
146,146,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
147,147,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
148,148,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
149,149,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
150,150,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
151,151,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
152,152,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
153,153,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
154,154,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
155,155,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
156,156,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
157,157,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
158,158,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
159,159,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
160,160,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
161,161,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
162,162,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
163,163,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
164,164,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
165,165,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
166,166,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
167,167,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
168,168,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
